BACTERIA_NUMBER,BACTERIA,ALGORITHM,RHO,P_VALUE,RANDOM_RHO,RANDOM_P_VALUE,RHOS_DIFFERANCE,PARAMS,BETA
13,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia,ridge regression,0.23508064516129035,0.2030124845762512,0.041250000000000016,0.4603104283425406,0.19383064516129034, ,-0.14812546508439345;0.4823549350000257;-0.219545282583644;0.6553599959267646;-0.14365388207355553;-0.15275379467232988;-0.5131888107282612;0.6304824516957888;-0.38254168645192466;-0.6633384086801848;-0.022139506309025322;-0.018042664360992746;0.3615977232178336;-0.522485512111222;-0.14365388207355553;-0.07286242765108919;-0.03424853095799952;0.07072501466240665;-0.07286242765108919;-0.11373675548489452;0.02504429243221427;0.03993136010160148;0.1789205523251526;0.031261417939846686;-0.1345667779986535;-0.7501590581458261;-0.014767975091599694;-0.07286242765108919;0.022220088122393972;0.09777150056857674;0.24458826847096735;0.44498308432841654;-0.07286242765108919;-0.19438711910869877;0.13901617980883899;-0.07286242765108919;-0.3783329071439689;0.0937254096570516;-0.08767326897679151;0.330405989246711;0.081680204298801;0.4017034996107135;-0.1452901087705914;-0.04432737982960408;-0.2213381234751277;0.4558083100340778;0.33226333295142374;0.43299587651087434;0.008688906713963433;0.22865464300404464;0.17587006323499535;-0.07286242765108919;0.19453860481130664;0.009963249619544964;-0.32337485047028813;0.1131295063387175;0.04196803624620802;0.046064888931247376;0.15232421529495235;0.5186964811393713;-0.05738500607224309;-0.07286242765108919;-0.07020681211525275;-0.12945235593111076;0.4139097751846584;-0.09442782382214937;0.17317483036260284;-0.22320762072568384;0.39843818768176215;-0.036239257054234496;-0.3055898671934871;-0.19624176154802564;-0.7792405177609213;-0.11248066917026486;-0.20279625434163556;-0.1887705952218169;-0.07010572199240726;0.054480863586456;-0.24157009709959545;-0.08933752233751992;-0.31172515312776683;-0.31940826864798133;0.08487743449884091;-0.2171934460634823;-0.221129715472033;-0.053376450024515736;-0.005401109436307488;0.09643282756245714;0.07808314825930118;0.4612857976158464;0.1382425733795976;-0.12603443061837355;0.22528389470488533;0.1558965360306764;-0.02727180994830504;-0.2964671777362501;-0.04390945839727476;-0.07286242765108919;-0.41050848781958593;0.16529308689154693;0.2814704791924311;0.4896087504713152;-0.37968321554792916;-0.36802992107771937;-0.25810388046712535;0.2842318237644236;0.009347165117782576;-0.18379342111725716;-0.4428074824083441;-0.07286242765108919;0.28151127789895336;-0.7243735281679515;0.37095033649627357;0.03485729900862282;0.29497396343614074;0.19307133784120406;0.021964241340955825;-0.11351391039013273;0.1364493942012092;0.06275991276320292;-0.03433646690384311;0.16912025609190695;0.10510398196699341;-0.4727277719185519;0.4102749235165314;-0.053068842634658046;-0.36670837121824024;0.4018205530795917;-0.16177154581145756;0.3806833466416469;0.15753056213704023;0.06803548702523327;-0.6797929368675665;-0.10919272752813339;-0.2979817219336738;0.3290237988789441;0.0971296017502183;0.3217691436655777;0.2936068374659117;0.05251205521935399;0.35659658785745196;-0.07286242765108919;0.5013388726435574;0.1873821662006459;0.22986383925250864;0.2205981598512853;-0.12785769938304334;0.2699062546966558;-0.07286242765108919;0.20269250283841733;-0.06079725269159224;-0.09508428513134702;-0.057685980536829294;-0.004541666221225364;-0.08198057269074412;0.602272239614744;-0.46986250150700243;0.18236345781211455;-0.3324236493367006;0.13038764350709411;-0.6219564470019588;-0.4276088918845816;0.49919956920173103;-0.0021384853209994175;-0.4910069555922464;0.338562876097455;0.0843727399719679;-0.4504187460799773;0.5550655828246102;-0.0893713026173745;-0.3912921115922054;0.2560033575829581
13,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia,ard regression,0.3278225806451613,0.0718048242479239,0.0022177419354838775,0.5242141532779108,0.32560483870967744, ,-0.4227280239665302;0.0005716817069197264;-0.0005209028795980658;0.7045001341360738;-0.006859791407228166;-0.13173211831604412;-0.00020607261076196153;0.39169238961456254;0.00047810067507310334;-0.6956879367157741;0.0007027503859384763;0.0;0.0;-0.7996418513629043;-0.006859791407228405;0.0007405054265382984;0.0007560759335988932;0.0;0.000740505426538267;0.0;0.0;0.0;0.0004778077404375002;0.0002863514588068814;-0.0034589302445790665;-0.2552687315675794;-0.0008081146046685217;0.0007405054265382622;0.0;0.0015886047698959013;0.0009690902964087174;0.03561375588076093;0.0007405054265383113;-0.00017747478881088952;0.3359510818630112;0.0007405054265383576;-0.0004821789141972077;0.10126768476947208;0.0;-0.0005033394944220808;-0.0006592320373464387;-0.00022864647308938342;-0.009032840776908446;0.000851711486727521;-0.002014217054537026;0.9299106199549888;-4.548816263993647e-05;0.0005014301103829147;0.00024384870402119062;-0.0004340428056893023;0.013773432502620921;0.0007405054265383622;0.0003613804942945047;-0.0005799062109508493;-0.002561353266454141;0.0;0.15071000812797095;0.0007312801445781261;-5.644791555347564e-05;0.0027189782535292565;0.0;0.0007405054265383665;0.00021090596526425603;-0.2010926075392858;0.0014666131680150351;0.0;-6.42043421184822e-05;-0.00022614825807824187;0.34278511417968655;-0.0005046076494866595;-1.0839823754622353;-0.001013072806955002;-0.5849795777812523;-1.1550766626150355;-0.20753587829294642;0.0;0.0;0.0;-0.0014264315038965843;0.0;-0.0027062119517053326;-0.00015287107864524752;0.003292863395733138;-0.004991846919032431;0.0;0.0;-0.0005842755298094992;0.0;0.0;0.0009705783845713175;0.00046711660640760214;0.0;0.0003198470183027721;0.0;-0.010856111127159913;-0.16381509455195978;0.0;0.0007405054265382622;-0.30613930075499074;0.03510552555334223;0.00034094198326475725;0.3129650023691968;-0.00028603152696987975;-2.380972961137814;-0.4496591522100898;0.0006176342994266294;0.00010161964933523882;-0.0002286045863952081;-0.17012482116507002;0.000740505426538306;0.0012736247843908163;-0.6707208332983754;0.0018465690872196724;-0.0011893172256458879;0.0009540899866162781;0.00291872209240015;0.0005429775479356308;0.8003898170036838;-0.00019306472070945648;0.000189185861742482;0.00033281331071691764;0.00017746875402004293;0.0008248800401632404;-0.0004288901753302894;0.4997059109484479;0.0;-0.7432945319995936;0.00036922035037699415;-0.0001965171184243965;0.27014910955729116;0.0011263614135861898;0.0028522820386584213;-1.1673062018880296;9.848253325487152e-06;-0.0006128041432209158;0.0953057484228625;3.487596546462195e-05;0.2699642668683388;0.010320818614658177;-0.0011621585337376423;0.0034804394497723414;0.0007405054265383122;0.3798368905259215;0.0037235028403307694;0.040794075771836184;-0.0010142022430824642;-0.0006433421226947618;0.08591763985096075;0.0007405054265383146;0.0004595677232872235;0.0;0.00037398100155601666;-0.0006087643454370968;0.0;0.0;0.00046966299752591693;0.0021220709964190087;0.13944756917804796;-0.00099185916160637;0.10948963867675603;-0.0012687371204696744;-0.3463505370686039;0.6125401740085082;0.0007056179548717115;-0.0032142806976247404;0.2122253160723673;0.0;-0.0011435995269589332;0.8312477974696938;0.0004160802515252138;-0.0008576773793313122;0.0008138093453870616
13,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia,svr,0.4648646394373216,1.103825811634552e-09,0.03981736404862758,0.5420226711225032,0.42504727538869397,{'kernel': 'linear'; 'gamma': 'auto'; 'C': 0.01},-0.024145119789900457;0.03954338444453011;0.0081709669625841;0.08165434831247773;-0.014018833309181609;0.01187644704538238;0.008946748565044437;0.03802334199225579;0.009526854152625086;-0.02220651138990045;0.011557781922034318;0.012338267781593646;0.011099194800756579;-0.3626284223787814;-0.022598028689900462;0.0018946015100995567;0.016665903194132834;-0.020572433750816427;-0.011987552341132059;-0.02317782308034754;-0.01032301254568713;0.013197068527265881;0.10752271825726363;0.020450183243587598;-0.011053331652171924;-0.04299173121051653;-0.030639213767809398;0.0018946015100995567;-0.011371481344397931;0.02684052951009956;0.011253818100033846;0.03530217948379386;0.0018946015100995567;0.0009993564104842283;0.031314175711346905;0.02497861231009955;-0.04885351572425198;-0.05254948316325579;-0.019793678789900463;-0.026851358621391434;0.022643303099593216;0.03791863080187421;-0.023164135089900457;-0.029635102069596082;-0.030066565300829694;0.020415990110099553;0.059866985380636534;-0.002999383069035634;0.06329670720476742;-0.023050820811727595;0.0018946015100995567;0.0018946015100995567;0.03131600441009956;-0.04427047462608206;-0.04709697366706158;-0.019427097729754043;0.024579552333750438;0.04416238539831946;0.029554192146882576;0.0018946015100995567;-0.028508636724659447;0.0018946015100995567;0.026943076810099567;-0.05031897870985933;0.1222578737996155;0.07619351306305155;-0.01742558946310146;0.02151687005633276;0.10633800860577505;0.011619445234195728;-0.00897185445366015;-0.003313142715653994;-0.027691396372853685;-0.027420340489900462;-0.021688275438272626;0.02347173032122282;0.03989872172274961;0.01895799902250024;-0.044540908264142275;0.0027777074094176256;0.0018946015100995567;-0.035536046018511375;0.03087750213393297;0.01643540929362381;-0.01750459430487012;-0.0792560245649693;-0.0484219701615222;-0.010248624408324991;0.011236379785840868;-0.008051121386562351;0.05288527479525837;0.0018946015100995567;0.002237800274353598;0.021640518761569635;0.01604469534634146;-0.026448691331077166;0.011295021028391732;-0.011709263484933789;-0.05481990198138067;-0.0040169064120466015;0.015895044625993737;0.06710612398498159;0.018367968488123772;-0.015357909089900442;0.0008676921793481002;0.03958204074618565;-0.012600706408914643;-0.013995137327820392;-0.033254304872658735;0.0018946015100995567;0.030837182620016786;-4.407639601899582e-06;0.019436003961680524;0.03757232529549896;0.007841646114693259;0.02523076041009956;-0.01667162084564415;0.012323357122378633;-0.0021516853209779733;0.008613960077418268;-0.008222533691577874;0.047544230890134334;0.007984208461893617;0.020783730215240475;0.03110065201583708;-0.015041053278519177;-0.0055195149741417175;-0.005575975401536186;0.03607012839022255;0.02282287205717687;-0.054607193606933675;-0.08194236057892323;-0.046095147189900494;0.012403458380605808;-0.06544484770267818;0.017769475885154245;0.02003496101009955;0.16981416899287344;0.0852974575459183;-0.0737788219903511;-0.028328858789900456;0.0018946015100995567;0.019109691713734573;0.011815337276579524;0.036213611427770284;0.0008906039315069449;-0.010996849389900434;-0.0020943809629139715;0.0018946015100995567;0.05563840166913526;-0.04475311512472017;-0.005570067489900475;-0.03500130962493168;-0.05788445199590181;0.002687838921603709;-0.0017673382899004522;0.001896913136533828;0.03454627610808761;0.029511356010099556;-0.07446656153161363;-0.030556112789900468;-0.053610471160242146;0.04626660911009956;-0.06953338268990046;-0.10203705319052556;0.02624872444706746;-0.05964009643397707;0.02316002752009955;0.026883862531299364;-0.02178837548990048;0.015596247183604134;-0.026487337525670167
13,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia,decision tree,-0.013431130506547278,0.8682591332058462,-0.02992638622098333,0.520270894795275,0.016495255714436052,{'max_features': 2; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
13,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia,random forest,0.3545234524233314,6.012681521350824e-06,0.006511727596041704,0.4354019242517485,0.3480117248272897,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
14,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Pilimelia,linear regression,0.2955645161290323,0.10646060284305196,-0.0235483870967742,0.5198756218861622,0.3191129032258065, ,-0.4174444025911017;-0.007573629357827869;0.0856926907950565;-0.05222388841676616;-0.37000253268705785;0.06007750153439798;0.09097569663727778;-0.2565118933834293;0.08168613223682032;0.1369655181867778;0.13414820590707416;0.15198127640190875;-0.015710719783306175;0.09064367810796335;-0.39413800274519867;-0.030261509272778715;0.31889580701710996;0.05951234336421111;-0.03292281829666633;-0.04750996628056369;-0.13392123129922195;-0.01276809707354179;0.14753802429349022;0.03395730327073937;-0.3221268462383797;0.05699623068224618;-0.11919712284904473;-0.03197339957241108;0.20705417937550905;-0.048329751798420126;0.07599710249737227;0.025483082185785384;-0.03159960576088546;0.05235909185553006;-0.045154070228253414;-0.030591928253054464;0.07535164537525774;0.17091301037514026;-0.11915545506546879;0.1102153464414892;0.15979973504751702;-0.1601958866720943;-0.400971136906819;0.3570287660934453;-0.08257057380507461;0.13023394862240203;-0.29645800722783416;-0.1191028261204958;0.1220269532519084;-0.1146589865257736;0.07041199803232359;-0.0292252642390156;0.16842284093551366;-0.07068029007922168;-0.01038034982011439;0.16503048545570112;0.09112076385091798;0.13420104787001058;-0.21044062024343824;-0.029825636411083305;0.020283793679436134;-0.029426153037120078;-0.029732323922887213;-0.00299825048359513;-0.009543016453775187;0.08229724905302072;0.04936313523387703;0.23268915118316869;0.05362034653011868;0.2557593453815944;-0.020931425743073065;-0.12388429506403636;0.009267383220336592;-0.1386062900489591;-0.0843344618400737;0.1780227196591238;-0.046236979095048245;-0.12656882983500117;0.08537528039143354;0.3105437818329201;-0.06990308840628962;-0.1277077642384315;-0.11411475155199609;-0.12303817490570186;-0.019472379786965692;0.011164771676744178;0.3456798195247776;0.03051818452727953;0.24233806480566356;0.03502297608629994;0.10596478551401003;0.06647629292303975;0.1661547894099591;6.628632825490637e-05;-0.08093514188604077;0.18639007363185792;0.07508187037703208;-0.02976502059295251;-0.05227034561032527;-0.18196959879004884;-0.1191022178534258;0.3117153589342457;-0.04275210383309494;-0.11276801147450807;0.1167425673858078;0.1314363076243559;-0.09942763731730561;-0.3095896738049925;-0.1538797383553785;-0.029760435556333627;0.055672752900502304;-0.03931363690607061;0.08857097035162342;0.03350020106216345;-0.06933163747891086;-0.044734406278889506;0.04932333828506147;-0.13654514441446033;0.11522665361779065;-0.17449682148795687;-0.17066071345168657;0.1524971669801503;-0.2779797127548629;0.33759334104272903;0.06943600390638674;0.13931055962553848;-0.20495052348984535;-0.2285341422558732;-0.2071145820230119;0.129475438939236;0.07229320998082288;0.2576334845005552;0.26645304737485376;0.07978831596261848;-0.2971010484940235;-0.09921898998775071;-0.06876579064148101;-0.09005634829603067;0.1502618441412342;0.11212198269327932;-0.2158399756615875;-0.02976489753613068;-0.05809588249938699;0.1278340585326326;0.15766476268742186;0.31267081855484563;0.035173690620017656;-0.028144686342518495;-0.02976489753613068;-0.24487226669319292;0.0389326881326077;-0.09289153611256669;-0.1655169445367866;0.08501838922112877;0.10026994510501916;-0.12350935684972746;0.2236086289265276;0.16880750528302105;0.1567969485539486;-0.11857670802232059;-0.20778386854417286;0.17652603384580787;0.19298741776875744;-0.4516884910244457;-0.017201387341935943;0.1975395383027667;0.0029377979222910133;-0.2269628443067744;-0.10201118128947326;0.2623670566536453;0.012265706579690522;-0.025930883952712584
14,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Pilimelia,ridge regression,0.3520161290322581,0.05212829617112575,-0.02862903225806452,0.61011988426947,0.3806451612903226, ,-0.33765061256899986;-0.008590817021497863;0.043544463631412116;-0.06326733651503691;-0.23171775619427154;0.015946814791671426;0.0555592472843323;-0.08581250968326806;0.07504261553350067;0.02310108712716628;0.07277986897108679;0.07798821140600415;-0.026544369642706723;0.038318262974098946;-0.3170970084415358;0.008295481484350567;0.1452644335186094;-0.014876584392612004;0.008295481484350567;-0.01408395029173361;-0.08085093860957425;0.037253431925990246;0.02643242709969639;-0.016350891998571024;-0.19172515818441657;-0.017806380758318363;-0.05103364019330611;0.008295481484350567;0.049158684851911424;-0.0106819737382716;-0.013353497509767383;0.026393582479205802;0.008295481484350567;0.05245301552236799;0.005952945709541775;0.008295481484350567;0.01611551613752051;0.032535023813707625;-0.014424687812069395;0.08536224257702825;0.03779876465309414;-0.06401458769207123;-0.3246179145081688;0.07181804585019921;-0.05036417810652788;0.1331510520018346;-0.03938917439485234;-0.020012423615141165;0.09416638838891885;-0.044691727585086626;0.0044333682341146;0.008295481484350567;0.03341535574014661;-0.044469656333154396;0.03229202709982546;0.04741673961228485;0.08570230789096601;0.05715444048679545;-0.10651075490939506;0.008295481484350567;-0.003782530372057656;0.008295481484350567;0.008295481484350567;0.011598884482958673;-1.6426047811098544e-05;0.024102427246911574;-0.030970731837481492;0.11376383521792541;0.028405552833331155;0.12745623311877816;-0.04659044227873278;-0.10376179027904821;-0.007048021686015168;-0.020548870464382224;-0.04332077220852938;0.06167555799271092;-0.015842665974041156;-0.12776159961856645;0.033735698192359;0.10106425755852448;-0.006480031526976369;-0.045032551668415806;0.03589571866615685;-0.07025015837096997;0.0054822458371190505;-0.003725514865593248;0.12127619016168004;-0.015410369709388241;0.09847343704157589;-0.03664963994766505;0.06328639068437525;0.08291941504151719;0.06443152842479213;0.018909916500098434;-0.04057414611566419;0.07151492402295655;0.09691488355830034;0.008295481484350567;-0.01150515507337984;-0.09077084357722723;-0.10399200882030872;-0.004888748274221677;0.07481968670898027;-0.01466558171117644;0.10225018612845549;0.044003798442270974;-0.04952374436351253;-0.04326000642323928;-0.032089917074440644;0.008295481484350567;0.07953857294566125;-0.07318417678684419;0.051176302922940266;-0.016274403151822273;-0.07455889313231504;-0.00945735218825307;0.006966608441219198;0.0021291904259344613;0.06203023178468423;-0.05686955302948268;0.013666706009483071;-0.034986181509561246;-0.013006303576536852;0.10975172345381272;0.07461345812025162;0.07334526782891108;0.009332149604314065;-0.10778526951340985;-0.0924330642111816;0.06558618266037039;-0.015481905666099707;0.10902825121939841;0.04820329143800669;0.05161292267925517;-0.12109201841775331;-0.023156692273836606;0.011721212955537186;-0.05451421893201417;0.08658496620797644;0.032866389642133675;-0.110661345154096;0.008295481484350567;-0.005458931470104482;0.02429321582419614;0.06279377107802933;0.0697023286989119;0.0357898321125154;-0.06956884379572222;0.008295481484350567;-0.14953366800474469;0.010863925442646995;-0.005000344355540457;-0.11346615024724162;0.04518678021729141;0.08030006444096723;-0.06521736923395056;0.1053171956618071;0.08280620777697055;0.031874554268578326;-0.02919493197001374;-0.06844606026238093;0.14929466097097158;0.053009997282123474;-0.11681138637116448;0.017440361844129875;0.02350808938524237;-0.007793012213980026;-0.0006574598962024184;0.004541339171426894;0.011336896995767544;-0.05826999427032549;-0.011304617644949519
14,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Pilimelia,ard regression,0.19354838709677424,0.29683105272858545,0.0927016129032258,0.5090325752998256,0.1008467741935484, ,-1.2119136000401014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.535666716255746e-05;0.0;0.0;0.029771249844474167;-0.002611607770946985;0.04637496234616119;0.0007279818212459588;0.0;0.0463749623461704;0.0;0.0;0.0;0.0;0.0;0.0009671786950431375;0.0;0.0;0.04637496234615889;0.0;0.0;0.0;0.0;0.0463749623461481;0.0;0.0;0.046374962346159655;0.0;0.0;0.0;0.0;0.015284132269308444;0.0;-0.003847123784462872;-0.0004168854031714372;0.0;0.027308544770955404;-0.002507550314628667;0.0;0.0027743446954750918;0.0;0.0;0.04637496234615748;0.0;0.0;0.0;0.004506712295702196;0.0;0.0;0.0;0.04637496234616063;0.0;0.04637496234614979;0.04637496234615815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0014548804239397476;0.0;0.0;0.0;0.0008262051091027079;0.0;-0.02108172424838557;0.0;0.0;-9.625045971399388e-05;-0.0077293644485743026;0.0;0.0;0.0;0.0;0.045395374440471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.035111705881714146;0.0;0.03475930081771915;0.04637496234615848;0.0;-0.02136320841825241;0.0;0.0;0.0;-0.00018186205515548226;0.0;0.0;0.0;0.0;0.0;0.04637496234615639;0.0007997125289224177;0.0;0.0;0.0;0.0;0.0;0.0;-2.919534649683263e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0007632422839689466;0.02076241225048715;0.0008693177141874587;-0.0016319304639785875;0.0;0.07429920763696228;0.0;0.0;0.0;0.0005572109898638353;-0.06758135083123727;0.0;0.0;0.0;0.0;0.0;0.0;0.04637496234614401;0.0;0.0;0.0;0.0;0.0;-0.014179777441798925;0.04637496234615132;-0.009966683043266642;0.0;0.0;-0.11517834196826693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.003410157811009768;0.10861398764899444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Pilimelia,svr,0.2277709790623281,0.0043673037850162156,-0.004177224683574624,0.4804564082413693,0.2319482037459027,{'kernel': 'linear'; 'gamma': 'auto'; 'C': 0.01},-0.026291768270461157;-0.0018020173977056433;-0.002145893016356917;-0.00018952963278310068;-0.019002268324607573;-0.005901340827023691;-0.0004596458189978391;0.00016677794138624555;-0.0002520469704611574;-0.0002520469704611574;-0.0002520469704611574;-0.0002520469704611574;-0.0002520469704611574;0.005124688183968726;-0.02474467717046116;-0.0002520469704611574;0.005240252501238241;-0.0025880571411235186;-0.003788682136089697;0.003228781087730171;-0.007106249157787744;-0.003479903294049267;-0.016874362761887116;0.005724058526180661;-0.01597775047058868;0.005723164200139077;0.010651633336733635;-0.0002520469704611574;0.006684500749062939;0.0019287459987051767;-0.018315906598344173;0.01094415064164072;-0.0002520469704611574;0.005052966943337033;-0.004145053543979584;-0.0002520469704611574;0.013039008702257646;-0.011367626351455329;0.0033440550057507617;0.018112715696018578;0.013497763118197404;-0.006254595931824726;-0.025310783570461157;-0.005950606633933142;0.00854796638810428;-0.0002520469704611574;-0.01783613468262907;-0.0002520469704611574;0.006241855030393629;0.006357857712231219;-0.0002520469704611574;-0.0002520469704611574;-0.0022873742515527743;0.002400541181723089;0.0053234949788014746;-0.0032406002744753246;0.004707750922252462;-0.0002520469704611574;0.0007450934889346406;-0.0024656226123352673;-0.011669672466871377;-0.0002520469704611574;-0.0002520469704611574;-0.00010641363985838711;0.005156710531082957;-0.0005120478497837654;-0.005528078672206901;0.0008067189342851882;0.0070083649997944196;-7.21379041831174e-05;-0.005885238883478079;-0.006012672505611387;0.00629869926294846;-0.0002520469704611574;-0.0032275843360793526;0.0014919826482426954;0.010596575346906814;-0.003644883842871954;-0.0048596916665349455;-0.008000249770645748;6.123306878060028e-07;-0.0015553791321948113;-0.0006142662205749851;-0.00012280977323763135;0.018043538624220905;0.005586193039565683;0.007173700907687731;-0.014949701586925488;-0.00028394679691285416;-0.0002520469704611574;-0.004264072010984581;0.00997194948297918;0.009659256962371575;-0.0002520469704611574;-0.009882802643456654;0.01988638944065209;0.02447177813047448;-0.0037177849132537725;-0.008015230826739848;-0.00045411715291850043;-0.005597472940571253;-0.004140516078026611;0.0023722722003470323;0.0005978330555876085;0.014553848078608813;0.00632003675999343;0.001894275881313189;-0.00759134251303024;0.0034260585180261225;-0.0002520469704611574;-0.0002520469704611574;-0.03195586492027211;0.002322351213002234;0.004982578207346573;0.0037700359091970216;0.0017880186970284776;0.017947552767792592;0.005090518494690949;0.01544388715365406;0.000726354345164539;0.009725231800428995;0.007175986458085342;-0.0008822238100028259;-0.004697321416735093;-0.0002520469704611574;0.00661281196068827;0.00124252775824146;0.0015331920880881414;-0.0048697759048802755;0.0176330520392563;-0.0019395027508411439;0.0013087853099925811;-0.0002520469704611574;0.002160587673141556;0.008941675126869388;-0.0002520469704611574;-0.0002520469704611574;-0.0015468645986263414;-0.003547214559799021;-0.0036679356474629728;-0.0002520469704611574;-0.0002520469704611574;0.00221527137561061;-0.0002520469704611574;-0.007969946327635077;-0.000149026092949652;0.003414506894403701;-0.007700361067202606;-0.0002520469704611574;0.0038783651946908827;-0.0029813190558521667;-0.0002520469704611574;-0.006161042559545076;-0.002759907874386143;-0.0002520469704611574;-0.005322401740510122;0.00729260300426128;0.00389928869668534;-0.0002520469704611574;0.0037067903134315014;-0.004552081500858367;0.002027666448923356;-0.0002520469704611574;-0.0002520469704611574;0.007125960229263349;-0.0023201772446828995;0.004567415399433946;-0.000813364538909546;0.0038783651946908827;-0.0032012151385574753;-0.004270689208137297;-0.00040361475168463
14,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Pilimelia,decision tree,0.08934254910856937,0.2689367132620695,0.00036637858116582585,0.3630063511316822,0.08897617052740353,{'max_features': 2; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
14,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Pilimelia,random forest,0.3719849115859303,1.8806555127842136e-06,-0.020390050094330262,0.4418774882311887,0.3923749616802605,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
