,MODEL BACTERIA,SIGNIFICANT BACTERIA,ALGORITHM,BETA MEAN,BETA STD,BETA
34,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales,Bacteria;Firmicutes;Bacilli;Lactobacillales,ard regression,-0.0016445886755474212,0.10762971677132807,0.3172702899082952
35,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae,Bacteria;Acidobacteria;Acidobacteria_Gp16;Gp16,ard regression,-0.02605377782996573,0.17057207422872375,-0.4889175037112838
36,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae,ard regression,-0.02605377782996573,0.17057207422872375,-1.0070035166356304
37,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae,Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Parachlamydiaceae,ard regression,-0.02605377782996573,0.17057207422872375,-0.48891750371124343
38,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae,Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae,ard regression,-0.02605377782996573,0.17057207422872375,0.3544758351484769
39,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae,Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae_Sedis_XI,ard regression,-0.02605377782996573,0.17057207422872375,0.41503607125741926
40,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae,ard regression,-0.02605377782996573,0.17057207422872375,-0.4889175037112561
41,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales,ard regression,-0.02605377782996573,0.17057207422872375,-0.48891750371125586
42,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Brevibacteriaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Brevibacteriaceae,ard regression,-0.005873034153999137,0.12421111983504415,-0.9412311077125314
43,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Brevibacteriaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Cellulomonadaceae,ard regression,-0.005873034153999137,0.12421111983504415,-0.3790002097935702
44,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Brevibacteriaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae,ard regression,-0.005873034153999137,0.12421111983504415,0.4491509412019928
45,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Cellulomonadaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Cellulomonadaceae,ard regression,-0.00533712310783518,0.08635459382535246,-0.7821952409513786
46,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Cellulomonadaceae,Bacteria;Actinobacteria;Actinobacteria;Solirubrobacterales,ard regression,-0.00533712310783518,0.08635459382535246,0.24408510337864547
47,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae,ard regression,-0.0039207003449112186,0.10336304123052027,-0.9553135585685668
48,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Dermabacteraceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Dermabacteraceae,ard regression,-0.0052832635244879494,0.15930335121619063,-1.0430983319834928
49,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Dermabacteraceae,Bacteria;Proteobacteria;Gammaproteobacteria,ard regression,-0.0052832635244879494,0.15930335121619063,-0.47707107265448306
50,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Dermabacteraceae,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae,ard regression,-0.0052832635244879494,0.15930335121619063,0.34884993737816056
51,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Dermabacteraceae,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae,ard regression,-0.0052832635244879494,0.15930335121619063,0.44596511999860317
52,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Dietziaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Cellulomonadaceae,ard regression,-0.005100020779665467,0.09044890748718797,0.303147225076588
53,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Dietziaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Geodermatophilaceae,ard regression,-0.005100020779665467,0.09044890748718797,-0.8169364019322665
54,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Geodermatophilaceae,Bacteria;Acidobacteria;Acidobacteria_Gp6;Gp6,ard regression,-0.006784033073850379,0.19869108217710557,0.9764608906274326
55,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Geodermatophilaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Geodermatophilaceae,ard regression,-0.006784033073850379,0.19869108217710557,-1.6584591629785548
56,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae,ard regression,-0.0038502101985877354,0.20801657828724704,-1.108799745682162
57,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae,ard regression,-0.0038502101985877354,0.20801657828724704,0.9270862478358146
58,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis,ard regression,-0.0038502101985877354,0.20801657828724704,-0.4729830162516475
59,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae,ard regression,-0.0038502101985877354,0.20801657828724704,1.120033683869315
60,Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae,Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae,ard regression,-0.013009611856440687,0.09870154874192048,-0.3134863238607802
61,Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae,Bacteria;Firmicutes;Bacilli;Bacillales,ard regression,-0.013009611856440687,0.09870154874192048,-0.40221611575834115
62,Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae,ard regression,-0.013009611856440687,0.09870154874192048,-0.3539708707652792
63,Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae,Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae,ard regression,-0.013009611856440687,0.09870154874192048,-0.24108666419144523
64,Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae,ard regression,-0.013009611856440687,0.09870154874192048,0.24157635647998854
65,Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae,ard regression,-0.013009611856440687,0.09870154874192048,0.26271878410163774
66,Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae,ard regression,-0.013009611856440687,0.09870154874192048,0.35072479184503974
67,Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae,Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae,ard regression,-0.013009611856440687,0.09870154874192048,-0.27983031308460676
68,Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Cellulomonadaceae,ard regression,-0.01781909917047804,0.11459479174459075,0.30678380443163805
69,Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae,Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae,ard regression,-0.01781909917047804,0.11459479174459075,-0.7780075701492061
70,Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae,Bacteria;Firmicutes;Bacilli;Lactobacillales,ard regression,-0.01781909917047804,0.11459479174459075,0.2971503094776769
71,Bacteria;Actinobacteria;Actinobacteria;Solirubrobacterales,Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Parachlamydiaceae,ard regression,-0.007410091073484133,0.08607593768477165,-0.801868361622926
72,Bacteria;Bacteroidetes,Bacteria;Acidobacteria;Acidobacteria_Gp6;Gp6,ard regression,0.017291288849719654,0.1835474275160358,1.2674686200228822
73,Bacteria;Bacteroidetes,Bacteria;Bacteroidetes,ard regression,0.017291288849719654,0.1835474275160358,-0.4682846182760672
74,Bacteria;Bacteroidetes,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae,ard regression,0.017291288849719654,0.1835474275160358,-0.35927961349096954
75,Bacteria;Bacteroidetes,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae,ard regression,0.017291288849719654,0.1835474275160358,0.6783650971129448
76,Bacteria;Bacteroidetes,Bacteria;Proteobacteria;Deltaproteobacteria,ard regression,0.017291288849719654,0.1835474275160358,-0.5026713590744132
77,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales,Bacteria;Actinobacteria,ard regression,-0.002652523531684745,0.09637909182162642,0.3781062303116714
78,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales,ard regression,-0.002652523531684745,0.09637909182162642,-0.6214554375386129
79,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales,Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae,ard regression,-0.002652523531684745,0.09637909182162642,0.3292541361182918
80,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae,ard regression,-0.002652523531684745,0.09637909182162642,-0.33710353964247264
81,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales,Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae,ard regression,-0.002652523531684745,0.09637909182162642,0.19848347150677395
82,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Cellulomonadaceae,ard regression,0.017189397097312476,0.09943803241565803,0.3715906349640712
83,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Dermabacteraceae,ard regression,0.017189397097312476,0.09943803241565803,0.21929919911331444
84,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae,ard regression,0.017189397097312476,0.09943803241565803,-0.32118560889678033
85,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae,ard regression,0.017189397097312476,0.09943803241565803,0.6285254144231097
86,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae,ard regression,0.017189397097312476,0.09943803241565803,0.39365425489894973
87,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae,Bacteria;Actinobacteria,ard regression,-0.017775422149462976,0.11207539832524221,0.2640991709141017
88,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae,ard regression,-0.017775422149462976,0.11207539832524221,-0.25646489267202177
89,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae,Bacteria;Firmicutes;Bacilli;Bacillales,ard regression,-0.017775422149462976,0.11207539832524221,0.3369312224898884
90,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae,Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae_Sedis_XI,ard regression,-0.017775422149462976,0.11207539832524221,-0.3723069900873248
91,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae,ard regression,-0.017775422149462976,0.11207539832524221,0.3893353566201764
92,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae,ard regression,-0.017775422149462976,0.11207539832524221,0.24868461862638103
93,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae,ard regression,-0.017775422149462976,0.11207539832524221,-0.2987062677551712
94,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae,ard regression,0.03062478316198716,0.20434373400521588,-0.4739299885638115
95,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae,ard regression,0.03062478316198716,0.20434373400521588,0.9278991952962833
96,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae,Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae_Sedis_XIII,ard regression,0.03062478316198716,0.20434373400521588,1.0671986511964247
97,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae,ard regression,0.03062478316198716,0.20434373400521588,0.9278991952962407
98,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae,ard regression,0.007740259722661646,0.13953678210182247,-0.4742639904418642
99,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae,Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae_Sedis_XI,ard regression,0.007740259722661646,0.13953678210182247,0.41119470220426896
100,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae,ard regression,0.007740259722661646,0.13953678210182247,-0.6109172603549947
101,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae,ard regression,0.007740259722661646,0.13953678210182247,0.7412796620648424
102,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae,ard regression,0.007740259722661646,0.13953678210182247,-0.5043165537255145
103,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae,ard regression,-0.004764755510118944,0.11753765059703412,-1.0820783155824072
104,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae,ard regression,-0.009517482031589688,0.0962504408888008,-0.9305348099817771
105,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Cellulomonadaceae,ard regression,-0.004059683971768962,0.10476615657693772,0.3009667757801575
106,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Geodermatophilaceae,ard regression,-0.004059683971768962,0.10476615657693772,-0.9428742806681142
107,Bacteria;Firmicutes,Bacteria;Firmicutes,ard regression,0.007701218588718809,0.0763860239944958,-0.2589100225543006
108,Bacteria;Firmicutes,Eukaryota;Zea,ard regression,0.007701218588718809,0.0763860239944958,0.6073112202003295
109,Bacteria;Firmicutes;Bacilli,Bacteria;Firmicutes;Bacilli,ard regression,-0.004694397323536592,0.11266235891163619,-1.0123281895681517
110,Bacteria;Firmicutes;Bacilli,Bacteria;Proteobacteria;Deltaproteobacteria,ard regression,-0.004694397323536592,0.11266235891163619,0.3813915578758707
111,Bacteria;Firmicutes;Bacilli;Bacillales,Bacteria;Firmicutes;Bacilli;Bacillales,ard regression,-0.003413051344490103,0.0750365423385772,-0.6817796594785476
112,Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae,Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae,ard regression,-0.009373529281854347,0.10065856780790589,-0.9511289453031225
113,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillales_Incertae_Sedis_XI,Bacteria;Firmicutes;Bacilli,ard regression,-0.01556075237417635,0.1414767436368964,0.33541334722992555
114,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillales_Incertae_Sedis_XI,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillales_Incertae_Sedis_XI,ard regression,-0.01556075237417635,0.1414767436368964,-1.052222988407845
115,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillales_Incertae_Sedis_XI,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae,ard regression,-0.01556075237417635,0.1414767436368964,-0.38778589076084213
116,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Brevibacteriaceae,ard regression,-0.006787198387505245,0.12392343778128463,0.3816073313683114
117,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Dermabacteraceae,ard regression,-0.006787198387505245,0.12392343778128463,-0.438740878836606
118,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae,ard regression,-0.006787198387505245,0.12392343778128463,-0.7887540769264596
119,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae,ard regression,-0.006787198387505245,0.12392343778128463,0.24142163654911528
120,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae,ard regression,-0.006787198387505245,0.12392343778128463,0.3050695746891552
121,Bacteria;Firmicutes;Bacilli;Lactobacillales,Bacteria;Firmicutes;Bacilli;Lactobacillales,ard regression,-0.012731069739354941,0.11410191738993718,-1.0647507882264404
122,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Cellulomonadaceae,ard regression,-0.00991572058462828,0.126390017451404,-0.30253341032174985
123,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae,Bacteria;Firmicutes;Bacilli,ard regression,-0.00991572058462828,0.126390017451404,0.42817609099991877
124,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae,ard regression,-0.00991572058462828,0.126390017451404,-1.0267334074716765
125,Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae,Bacteria;Firmicutes;Bacilli;Bacillales,ard regression,-0.009146131936328426,0.18236647190409763,-0.3939199022868153
126,Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae,ard regression,-0.009146131936328426,0.18236647190409763,0.3638667053370125
127,Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae,Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae,ard regression,-0.009146131936328426,0.18236647190409763,-1.2674022748313452
128,Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae,Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae_Sedis_XIII,ard regression,-0.009146131936328426,0.18236647190409763,0.5163004147173813
129,Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae,Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae_Sedis_XI,ard regression,-0.009146131936328426,0.18236647190409763,0.43832030075840683
